495,53,Cartoons,9.197309,7.008442,2,480,400,3283,29.888889,0,43.518519,1,1547.159,'1920x1200',37,31,women,5
496,33,Documentary,9.539713,7.123893,2,1080,1000,3121.666667,29.703704,0,43.814815,1,954.621,'1920x1200',25,26,men,5
497,61,Lessons,0.554102,-1.864802,0,240,200,323.777778,30,0,38.333333,2,2038.391,'1920x1200',37,31,women,3
499,71,Movies,5.412067,5.33355,0,1080,400,2846.555556,29.518519,1,43.111111,6,1646.916,'1366x768',45,26,women,2
500,73,Movies,6.422284,5.874106,0,360,800,863.111111,29.703704,0,64.592593,2,2161.08,'1366x768',53,26,women,5
501,42,Music,0.854643,-0.496113,0,144,100,103.888889,1.074074,20.888889,20.925926,0,1051.428,'1920x1200',29,29,men,1
502,71,Movies,5.412067,5.33355,0,1080,1000,2552.444444,29.740741,0,43.777778,1,978.865,'1366x768',45,26,women,5
503,12,News,4.738729,4.913904,0,360,1000,836.666667,29.777778,0,53.222222,2,422.669,'1366x768',4,21,women,4
504,81,Games,12.242662,7.911825,2,360,200,516.444444,29.592593,0,60.259259,3,1372.152,'1920x1200',55,22,women,3
505,41,Music,12.175866,7.894544,2,240,400,2375,29.481481,0,42.740741,7,2037.039,'1366x768',27,28,women,3
506,33,Documentary,9.539713,7.123893,2,240,200,366.888889,29.888889,0,38.259259,4,2213.258,'1920x1200',25,26,men,1
507,83,Games,12.853567,8.065627,3,360,200,821.222222,30.777778,0,59.407407,2,4090.707,'1920x1200',62,24,men,3
508,51,Cartoons,5.227554,5.223989,0,480,400,605.888889,31.111111,0,70.37037,2,2728.567,'1920x1200',33,26,women,4
509,83,Games,12.853567,8.065627,3,360,200,868.555556,29.925926,0,52,3,1865.455,'1920x1200',62,24,men,5
512,81,Games,12.242662,7.911825,2,360,200,1108.111111,30,0,60.777778,3,1220.959,'1920x1200',55,22,women,4
513,71,Movies,5.412067,5.33355,0,1080,1000,2467.666667,21.888889,24.111111,32.555556,9,2736.899,'1366x768',45,26,women,2
515,22,Sports,18.991296,9.298579,3,144,100,102,1.444444,20.888889,21.814815,0,1280.083,'1920x1200',14,24,men,1
516,53,Cartoons,9.197309,7.008442,2,1080,2000,2843,29.703704,1,43.814815,1,1093.742,'1920x1200',37,31,women,5
517,52,Cartoons,7.801983,6.488763,1,1080,400,1762.222222,30.074074,0,43.925926,1,1110.417,'1920x1200',35,22,men,3
518,53,Cartoons,9.197309,7.008442,2,360,200,727.333333,29.740741,0,53.740741,2,1012.939,'1920x1200',37,31,women,4
519,81,Games,12.242662,7.911825,2,360,200,982,0,0,0,4,787.318,'1920x1200',55,22,women,1
520,73,Movies,6.422284,5.874106,0,360,200,618.444444,28.777778,0,64.851852,2,1213.933,'1366x768',53,26,women,5
521,23,Sports,9.884659,7.236085,2,360,200,2764,0,0,0,3,686.563,'1366x768',16,22,men,1
522,21,Sports,17.373651,9.01739,3,1080,1000,2012.555556,29.925926,0,43.444444,1,1728.013,'1920x1200',10,27,men,5
523,51,Cartoons,5.227554,5.223989,0,1080,1000,980.333333,9.481481,2.777778,14.37037,5,1034.647,'1920x1200',33,26,women,3
524,13,News,5.411191,5.333039,0,1080,1000,1521,29.777778,0,43.703704,1,975.594,'1920x1200',8,24,men,4
525,21,Sports,17.373651,9.01739,3,144,100,89.111111,0.740741,21.555556,21.555556,0,1817.461,'1920x1200',10,27,men,1
526,22,Sports,18.991296,9.298579,3,240,200,361,30,0,38.333333,2,2266.457,'1920x1200',14,24,men,2
527,82,Games,10.224899,7.342975,2,360,200,785.444444,30.925926,0,47.518519,3,2158.895,'1920x1200',60,20,men,3
528,12,News,4.738729,4.913904,0,360,1000,822.333333,29.888889,0,51.814815,3,1217.759,'1366x768',4,21,women,4
529,71,Movies,5.412067,5.33355,0,144,100,90.555556,1.074074,20.888889,21.925926,0,729.227,'1366x768',45,26,women,1
530,31,Documentary,5.395673,5.323968,0,144,200,90.111111,10,1,21.888889,0,2068.959,'1920x1200',19,27,women,1
531,22,Sports,18.991296,9.298579,3,480,400,892.777778,29.888889,0,65.666667,2,2563.727,'1920x1200',14,24,men,4
532,62,Lessons,1.94143,2.095431,0,144,200,95.777778,10,1,21.666667,0,951.672,'1366x768',40,26,men,1
533,31,Documentary,5.395673,5.323968,0,480,400,2772,0,0,0,3,655.096,'1920x1200',19,27,women,1
534,72,Movies,8.762863,6.855607,1,360,200,928.666667,30.444444,0,60.259259,2,1912.703,'1920x1200',49,24,men,4
535,23,Sports,9.884659,7.236085,2,144,100,104.333333,1.555556,18.111111,21.814815,0,1055.866,'1366x768',16,22,men,1
536,62,Lessons,1.94143,2.095431,0,720,400,3318.777778,28.666667,1,42.222222,1,563.405,'1366x768',41,25,men,3
537,22,Sports,18.991296,9.298579,3,720,400,3187,29.888889,0,43.296296,2,1870.403,'1920x1200',14,24,men,3
538,81,Games,12.242662,7.911825,2,360,800,452.888889,29.888889,0,62.814815,3,2163.4,'1920x1200',55,22,women,5
541,13,News,5.411191,5.333039,0,720,400,1822.888889,28.777778,0,42,1,1883.739,'1920x1200',8,24,men,4
543,33,Documentary,9.539713,7.123893,2,240,200,312.777778,30,0,38.296296,2,1384.107,'1366x768',26,36,men,2
544,72,Movies,8.762863,6.855607,1,240,200,185.222222,30.148148,0,38.481481,2,1296.786,'1920x1200',49,24,men,1
545,31,Documentary,5.395673,5.323968,0,1080,1000,1454.777778,29.740741,1,43.777778,2,1755.823,'1920x1200',19,27,women,4
546,22,Sports,18.991296,9.298579,3,240,200,338.333333,30,0,38.333333,2,2229.419,'1920x1200',14,24,men,2
547,73,Movies,6.422284,5.874106,0,360,200,896.333333,29.851852,0,63.481481,3,790.212,'1366x768',53,26,women,4
548,62,Lessons,1.94143,2.095431,0,240,800,156.333333,30,0,38.333333,2,1877.414,'1366x768',41,23,women,3
549,21,Sports,17.373651,9.01739,3,240,200,358.888889,30,0,38.333333,2,2593.529,'1920x1200',10,27,men,2
550,42,Music,0.854643,-0.496113,0,144,400,82.777778,10,0,21.518519,0,1823.911,'1920x1200',29,29,men,2
551,41,Music,12.175866,7.894544,2,720,400,2843,29.703704,0,43.814815,1,1112.17,'1366x768',27,28,women,4
552,21,Sports,17.373651,9.01739,3,1080,1000,2822.444444,29.925926,4,43.407407,4,1372.002,'1920x1200',11,26,men,5
553,62,Lessons,1.94143,2.095431,0,1080,1000,394.444444,29.814815,0,43.62963,1,1855.355,'1366x768',41,23,women,4
554,72,Movies,8.762863,6.855607,1,480,400,797,29.888889,0,52,3,3351.38,'1920x1200',49,24,men,4
555,53,Cartoons,9.197309,7.008442,2,240,200,306.888889,30,0,38.296296,2,1577.655,'1920x1200',37,31,women,3
556,62,Lessons,1.94143,2.095431,0,1080,1000,3186.888889,29.888889,2,43.296296,3,1633.372,'1366x768',41,23,women,3
557,72,Movies,8.762863,6.855607,1,480,400,197.222222,30.740741,0,70.518519,2,3855.408,'1920x1200',49,24,men,2
558,22,Sports,18.991296,9.298579,3,240,200,322.888889,28.888889,0,36.925926,2,3705.478,'1920x1200',14,24,men,2
559,41,Music,12.175866,7.894544,2,240,1000,388.666667,30.185185,0,38.518519,2,1476.2,'1366x768',27,28,women,3
560,61,Lessons,0.554102,-1.864802,0,1080,1000,1908.222222,12.407407,3.111111,19.481481,14,1523.894,'1920x1200',38,38,men,1
561,62,Lessons,1.94143,2.095431,0,720,400,1602.666667,29.740741,0,43.777778,1,626.026,'1366x768',41,23,women,3
563,72,Movies,8.762863,6.855607,1,720,400,961.222222,5.518519,8.777778,9.703704,6.555556,1005.65,'1920x1200',49,24,men,2
564,33,Documentary,9.539713,7.123893,2,144,400,91.777778,10,0,21.518519,0,1984.668,'1366x768',26,36,men,1
565,73,Movies,6.422284,5.874106,0,360,400,2636,0,0,0,2,646.934,'1366x768',53,26,women,1
566,23,Sports,9.884659,7.236085,2,240,200,364.333333,30,0,38.296296,2,3618.367,'1366x768',16,22,men,1
567,42,Music,0.854643,-0.496113,0,240,400,313,30,0,38.333333,2,768.311,'1920x1200',29,29,men,2
569,42,Music,0.854643,-0.496113,0,1080,1000,2084.888889,25.555556,6.777778,37.296296,9,3663.935,'1920x1200',29,29,men,2
570,63,Lessons,2.1826,2.465266,0,1080,1000,3106.777778,29.925926,0,43.481481,1,1760.658,'1366x768',43,26,men,4
571,31,Documentary,5.395673,5.323968,0,240,200,303.111111,30,0,38.37037,2,1108.264,'1920x1200',19,27,women,2
572,21,Sports,17.373651,9.01739,3,1080,1000,2822.444444,29.851852,0.333333,43.518519,2,1207.852,'1920x1200',11,26,men,5
573,72,Movies,8.762863,6.855607,1,144,400,74.222222,10,0,21.444444,0,1585.09,'1920x1200',49,24,men,2
574,23,Sports,9.884659,7.236085,2,240,200,366.222222,30,0,38.296296,2,2193.024,'1366x768',17,26,men,2
575,53,Cartoons,9.197309,7.008442,2,1080,2000,884.222222,29.925926,0,43.444444,1,1703.875,'1920x1200',37,31,women,5
576,13,News,5.411191,5.333039,0,144,100,88.666667,1.555556,18.111111,21.814815,0,1215.981,'1920x1200',8,24,men,1
577,33,Documentary,9.539713,7.123893,2,720,400,1712.444444,29.888889,0,43.518519,1,1319.647,'1366x768',26,36,men,4
578,43,Music,8.638524,6.810469,1,480,400,886.111111,29.962963,0,75.333333,3,2183.59,'1366x768',31,25,men,3
579,41,Music,12.175866,7.894544,2,240,1000,350.444444,30,0,38.333333,2,1826.748,'1366x768',27,28,women,3
580,81,Games,12.242662,7.911825,2,360,400,2181,0,0,0,3,666.523,'1920x1200',55,22,women,1
582,61,Lessons,0.554102,-1.864802,0,480,400,452,0,0,0,3,707.336,'1920x1200',38,38,men,1
583,12,News,4.738729,4.913904,0,360,1000,1454.888889,30.962963,0,49.555556,3,621.099,'1366x768',4,21,women,3
584,62,Lessons,1.94143,2.095431,0,360,200,841.777778,29.888889,0,64.148148,3,1827.471,'1366x768',41,23,women,4
585,23,Sports,9.884659,7.236085,2,480,400,2645,0,0,0,3,741.629,'1366x768',17,26,men,1
586,81,Games,12.242662,7.911825,2,360,800,955.555556,29.62963,0,45.111111,3,1232.117,'1920x1200',55,22,women,3
587,41,Music,12.175866,7.894544,2,144,400,75.888889,10,0,21.518519,0,1725.186,'1366x768',27,28,women,2
588,32,Documentary,12.654186,8.016249,3,720,400,3534,29.925926,0,43.518519,1,580.354,'1920x1200',23,26,women,5
589,62,Lessons,1.94143,2.095431,0,720,400,1718.666667,29.888889,0,43.592593,1,869.969,'1366x768',41,23,women,4
590,52,Cartoons,7.801983,6.488763,1,144,100,87.666667,0.740741,21.555556,21.555556,0,1727.069,'1920x1200',35,22,men,2
591,72,Movies,8.762863,6.855607,1,720,400,1012.333333,29.740741,0,43.777778,1,3159.56,'1920x1200',49,24,men,5
592,33,Documentary,9.539713,7.123893,2,1080,400,1861.666667,15.925926,25.555556,24,11,1179.973,'1366x768',26,36,men,1
593,72,Movies,8.762863,6.855607,1,720,400,2394.666667,29.851852,2,43.444444,7,2665.427,'1920x1200',50,26,women,3
594,81,Games,12.242662,7.911825,2,360,200,1078.111111,29.592593,0,67.851852,3,1258.436,'1920x1200',55,22,women,3
595,73,Movies,6.422284,5.874106,0,360,200,2738,0,0,0,3,619.211,'1366x768',53,26,women,1
596,62,Lessons,1.94143,2.095431,0,240,800,369.888889,30.518519,0,38.962963,2,1206.059,'1366x768',41,23,women,3
597,43,Music,8.638524,6.810469,1,240,200,341.222222,30.148148,0,38.481481,2,1435.306,'1366x768',31,25,men,2
598,61,Lessons,0.554102,-1.864802,0,240,200,313.111111,30,0,38.333333,2,1465.735,'1920x1200',38,38,men,2
599,72,Movies,8.762863,6.855607,1,240,200,363.444444,30,0,38.37037,2,2841.198,'1920x1200',50,26,women,2
600,52,Cartoons,7.801983,6.488763,1,1080,1000,1797.666667,17.037037,9.333333,26.444444,6.888889,1107.331,'1920x1200',35,22,men,2
601,51,Cartoons,5.227554,5.223989,0,720,400,1579.111111,29.777778,0,43.703704,1,641.099,'1920x1200',33,26,women,4
602,61,Lessons,0.554102,-1.864802,0,240,200,345.111111,30,0,38.333333,2,1285.384,'1920x1200',38,38,men,1
603,62,Lessons,1.94143,2.095431,0,480,400,544.888889,0,1,39.703704,6,774.385,'1366x768',41,23,women,3
604,62,Lessons,1.94143,2.095431,0,240,200,310.444444,30,0,38.296296,2,977.356,'1366x768',42,28,men,2
605,72,Movies,8.762863,6.855607,1,480,400,1014,0,0,0,3,496.878,'1920x1200',50,26,women,1
606,23,Sports,9.884659,7.236085,2,480,400,803.888889,29.814815,0,53.62963,2,2594.638,'1366x768',17,26,men,4
608,73,Movies,6.422284,5.874106,0,360,400,503.333333,29.925926,0,61.592593,3,1181.208,'1366x768',53,26,women,4
609,61,Lessons,0.554102,-1.864802,0,480,400,785.444444,30.925926,0,47.518519,3,1933.276,'1920x1200',38,38,men,5
610,61,Lessons,0.554102,-1.864802,0,480,400,202.666667,29.851852,0,68.555556,2,750.629,'1920x1200',38,38,men,1
611,73,Movies,6.422284,5.874106,0,360,200,1072,0,0,0,2,1047.856,'1366x768',53,26,women,1
612,23,Sports,9.884659,7.236085,2,1080,1000,2969.555556,29.037037,3.888889,43.481481,10.888889,1923.031,'1366x768',17,26,men,2
613,52,Cartoons,7.801983,6.488763,1,240,200,318.444444,30,0,38.333333,4,870.918,'1920x1200',35,22,men,2
614,51,Cartoons,5.227554,5.223989,0,144,100,82.444444,0.740741,21.555556,21.555556,0,3041.451,'1920x1200',33,26,women,2
